formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Li7Nb8O24,mp-686041,0.0,-2.8386686390598292,0.036156178974358,39,450.1444518712845,4.337498955135667,P1,1,triclinic,5.259229,9.101188427805788,9.88556430403313,107.94952496636157,90.00784185783826,90.04972750787246,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb8O14,mp-772216,0.0,-2.7188851707971002,0.035923453514492006,46,585.6230089325693,5.524612139851406,Pbam,55,orthorhombic,5.984263,9.414691,10.394447,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb10O18,mp-772085,0.05449999999999901,-2.76601849408046,0.018339006752874,58,732.9983136264221,5.545687668034319,P2_1/c,14,monoclinic,9.458121,7.936335,10.42199759686328,69.54929679108801,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li11Nb12O36,mp-676591,0.0,-2.841015550282486,0.042179719830512004,59,675.0218674669882,4.347288105376628,P1,1,triclinic,5.265608,5.580540106123242,26.087842465732997,92.66580576525236,89.92000107139539,118.14633676178946,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Nb12O24,mp-766084,0.0,-2.716443507984496,0.043629630988373004,43,487.7335254511321,5.268450187795859,P-1,2,triclinic,5.146907,8.925515011905253,11.020527627708622,97.75850775403507,103.39464394081944,89.99704069128424,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb13O33,mp-772535,1.7567,-3.008369918049646,0.012159296048633,47,692.8399663193417,4.176762956341553,C2/m,12,monoclinic,11.594308193764475,11.594308193764475,15.700286785654617,88.24650878806277,88.24650878806277,19.173605363800885,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li15Nb16O48,mp-530846,0.0,-2.872560712911392,0.014766805696195002,79,892.9575112990779,4.3860182947194435,R3,146,trigonal,11.193514442311539,11.193514442311539,11.193514766222538,55.707365615136965,55.707365615136965,55.70737145384971,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li17Nb18O54,mp-530514,0.0,-2.875767675018727,0.012929521460669,89,1004.6283798957285,4.387228941562087,P1,1,triclinic,9.057039,9.897489529269633,11.86365318584849,79.38883779533327,75.25808636340294,81.23066303541871,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li17Nb20O60,mp-686160,0.0,-2.835461855635739,0.034271656494846,97,1126.0605731080836,4.329686998845783,P1,1,triclinic,5.600067312571589,5.608184493997613,56.016952798120975,55.86178606994352,55.91010833495787,55.95647770314926,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2MoO3,mp-698666,0.5799000000000001,-2.104665313819444,0.049196386458325005,48,474.52419161581673,4.418179089352715,P1,1,triclinic,6.063545914356054,18.15964683301074,16.09507576698457,19.200880616482962,55.26567989971692,59.91908017273909,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2MoO3,mp-35975,1.6018,-2.149139180277772,0.004722519999996001,12,107.56629547510177,4.8726528405784055,C2/m,12,monoclinic,4.930610788510934,4.930610788510934,5.224133992684112,80.57401795077155,80.57401795077155,116.90376036856973,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2MoO4,mp-1202737,4.4005,-2.271739196507936,0.001327743730156,126,1784.6457662072855,2.91117506889566,P3_2,145,trigonal,9.72563478,14.55632411720651,14.55632412220651,119.99999931690603,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2MoO4,mp-18050,4.1184,-2.273066940238093,0.0,42,559.8738745749837,3.093206343623273,R-3,148,trigonal,8.830657812324702,8.830657808391436,8.830657371398171,107.83728261021557,107.83728262793441,107.83728523855267,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMoO2,mp-19338,0.0,-1.961930820833333,0.032507052187497006,4,35.53052127436455,6.303683964152601,R-3m,166,trigonal,5.583637879351423,5.5836368776736505,5.5836386279085515,28.716120316725895,28.716114559723735,28.716120582196645,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2MoO3,mp-1223324,1.4571,-2.136259321736111,0.017602378541658,48,485.946152775655,4.314331636980571,P-1,2,triclinic,6.163123,8.667922300242717,10.411553115500348,113.26641219242535,106.59770527304879,89.75184308245395,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4MoO5,mp-19117,2.8472,-2.261947287833334,0.0,20,174.0732240356345,3.886335423261222,P-1,2,triclinic,5.031780193572322,5.0749453673388,7.65322354537312,108.34761035361703,102.03719045875236,101.29352511509325,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2MoO3,mp-694855,1.3636,-2.153861700277772,0.0,12,106.85051064082087,4.905294434755955,P-1,2,triclinic,4.936023173960756,5.211681581372667,4.931210577304753,71.1908708684456,62.85913971673755,82.14107176312771,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4MoO5,mp-675020,2.8799,-2.240481467833334,0.02146582,10,87.5770402445545,3.862353277307964,I4,79,tetragonal,5.026216124977254,5.026213976468308,5.026229101075094,100.0511478360786,100.05115542680981,130.6127417935316,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li(MoO2)2,mp-2764466,0.6557000000000001,-2.09160650595238,0.0012586058333330001,14,145.12019232931502,6.014608246091189,Cm,8,monoclinic,6.084064993002936,5.821404800066225,5.820391917341206,63.04845192303231,58.479897259969746,58.46541582715518,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li(MoO2)2,mp-25576,1.4741,-1.9901756754761901,0.015883904107141,14,180.52102528545706,4.835121582530444,C2/c,15,monoclinic,6.26752744480094,6.423201852608245,6.3857097327230585,58.5891563777316,60.16929360208127,60.405795029776215,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Mo2O7,mp-690581,1.113299999999999,-2.101306844333332,0.046752828000001,30,314.00282870543964,3.654441264923626,Pma2,28,orthorhombic,5.9739889999999995,6.173266,8.514402,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li(MoO2)2,mp-636380,1.4162,-1.987521051904762,0.01853852767857,14,181.2487684975662,4.815707784905352,C2/c,15,monoclinic,6.300579052932357,6.300579052932357,6.3429209420475985,60.679785203694834,60.679785203694834,90.26788403431497,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mo3O8,mp-566257,1.585499999999999,-2.077484462222223,0.049915935666663004,15,171.51252334296166,4.294616954928041,R-3m,166,trigonal,6.310978490548434,6.310978490548434,6.310979125723836,58.4696226211755,58.4696226211755,58.469615208541825,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li(MoO3)3,mp-29508,0.21729999999999902,-2.017413549198718,0.013034291607148,104,1493.4363840455844,3.902788614354715,P-1,2,triclinic,7.587906030467448,13.460204633728626,16.01815177089839,103.28965804494726,96.67261255699049,106.93006620311628,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mo4O13,mp-27222,2.4576000000000002,-2.04176999745614,0.011239005065789,57,803.941765560152,3.75280633094733,P-1,2,triclinic,8.394120114965117,8.767483542850023,11.863465196834397,110.95214072633027,94.44961738855257,96.32477432603568,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mo4O13,mp-557229,2.4329,-2.041816249736842,0.011192752785087001,57,800.4988674862784,3.7689469280340093,P-1,2,triclinic,8.400006,8.734558321064037,11.732081855478166,95.88310245450842,109.13960774539103,95.83433877249846,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mo4O13,mp-557525,2.447,-2.0413212163157892,0.011687786206140001,114,1602.3080508281334,3.765864804770585,P2_1,4,monoclinic,21.912562,8.39817,8.753840444959572,84.06972074568834,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li12Mo5O17,mp-1199885,1.2811,-2.169091232205882,0.016560346764701,68,662.9558559412034,4.1828423005074304,P-1,2,triclinic,6.6569769999999995,9.29119948150189,11.629729058988865,101.21253436898255,96.5090260865783,107.14521184254347,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mo5O17,mp-541578,3.070599999999999,-2.097885207820513,0.014370162548075001,52,659.2772413435791,3.926461902043112,P-1,2,triclinic,6.904892,9.64299191287875,11.080715493471846,106.95325933547804,88.54111258603076,110.3570292004567,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li21Mo11O32,mp-530102,0.012699999999999,-2.11004925421875,0.033848456855463005,64,646.4146339352556,4.400641792194272,C2/m,12,monoclinic,11.878883759018985,11.878883759018985,5.259321719057411,82.1749609137581,82.1749609137581,61.91050098578993,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7RuO6,mp-37839,0.6366,-1.982366741666667,0.009826722857140001,14,120.76871592781801,3.377671646247554,P1,1,triclinic,5.259229488801304,5.33445253293669,5.854532418422352,117.23289258313191,91.26012886512184,119.30890324438506,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2RuO3,mp-4630,0.0,-1.858899336111108,0.0,12,105.838139537619,5.113188387331899,C2/m,12,monoclinic,5.0157630283113015,5.0157630283113015,5.110080309947778,80.57100615309771,80.57100615309771,119.47729518260365,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3RuO4,mp-37692,0.0,-1.9401401275,0.0,16,140.6142029339712,4.3904327866319655,P2/c,13,monoclinic,5.84041514,5.049379010841128,5.0751839555704645,69.96736891814592,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li35(RuO4)12,mp-757535,0.0,-1.923432543964912,0.0034064178201740005,95,892.8883171148217,4.135587137297532,C2,5,monoclinic,10.325459288510608,10.325459288510608,9.880807404370808,69.05802372007918,69.05802372007918,70.50730923635102,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiRh,mp-600561,0.0,-0.18600633833333302,0.0,2,26.35864531394042,6.920097842919409,P-6m2,187,hexagonal,2.6523006500001998,2.6523002704514287,4.32660441,90.0,90.0,120.00004007982652,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiRh3,mp-1001787,0.0,-0.146932781666667,0.0,4,53.05856687341958,9.878925144468527,Imm2,44,orthorhombic,2.66059766,4.64347758,5.060101490594966,62.6881999073644,74.75781401583184,90.0,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2RhO3,mp-754870,0.0,-1.755058311944445,0.0,12,105.63300172350391,5.180825840455934,C2/m,12,monoclinic,5.02939631302782,5.02939631302782,5.083553526087626,80.13615617585398,80.13615617585398,119.18899049480652,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiRhO2,mp-14115,1.515299999999999,-1.555824928333332,0.0,4,37.46631942068893,6.286704050612769,R-3m,166,trigonal,4.998864065918957,4.998864515498183,4.998863576712594,35.40708847687191,35.40707613151846,35.40709441736198,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiRhO2,mp-14476,1.3031000000000001,-1.547060963333332,0.008763964999999001,16,151.92618938127583,6.201423547127447,Fd-3m,227,cubic,5.989389371847495,5.989389371847495,5.989389371847495,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Pd,mp-976281,0.0,-0.275359101428572,0.0029711416071420004,4,59.454199529788504,3.5538611926903423,I4/mmm,139,tetragonal,4.711634412782468,4.711634412782468,4.711634412782468,130.28125356762465,130.28125356762465,72.95753344202141,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiPd,mp-2744,0.0,-0.416655163333333,0.0,2,27.408308383984178,6.86800390931238,P-6m2,187,hexagonal,2.77622617,2.776226082156443,4.10621682,90.0,90.0,119.99998880579436,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Pd,mp-728,0.0,-0.35966722777777704,0.0,3,41.039217170862244,4.867689604273123,P6/mmm,191,hexagonal,4.20511615,4.205115934465797,2.67986227,90.0,90.0,120.00000177417496,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiPd,mp-2743,0.0,-0.395147368333333,0.021507794999999,2,25.92588083601494,7.260712579815165,Pm-3m,221,cubic,2.9596782900000003,2.9596782900000003,2.9596782900000003,90.0,90.0,90.0,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Pd,mp-11489,0.0,-0.27081692499999904,0.007513318035715001,4,57.592753131433795,3.668724986443855,Fm-3m,225,cubic,4.334719405164782,4.334719085609618,4.3347185,59.99999664095779,59.99999899147419,60.00000142715134,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiPd3,mp-861936,0.0,-0.25798811666666605,0.0,4,57.06649701225829,9.491900369276776,Pm-3m,221,cubic,3.8508382400001375,3.85066373,3.8484898400001377,90.0,90.00003065964083,90.0,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li15Pd4,mp-1197547,0.0,-0.239802197631579,0.0,38,588.5655257185209,2.989455740600347,I-43d,220,cubic,9.144053621747148,9.144059499173075,9.144059499173075,109.47125184262413,109.4712180508668,109.4712180508668,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiPd7,mp-1079855,0.0,-0.16044425208333002,0.0,8,117.33953411169942,10.640299395988391,Fm-3m,225,cubic,5.495237315472551,5.495237315472551,5.495237315472551,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2PdO3,mp-532526,0.0,-1.5891163791666671,0.04229902611111001,72,686.3732279805517,4.886013246854296,P1,1,triclinic,5.195637,5.200718202310619,25.934003626515477,85.56134016875508,86.643095790091,79.55371668684761,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2PdO3,mp-760483,1.3654,-1.6314154052777772,0.0,12,107.41088670227718,5.203738011980649,C2/m,12,monoclinic,5.100820482207318,5.100820482207318,5.0588762873749795,80.32120579501516,99.67879420498484,60.045556462096215,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2PdO2,mp-7608,1.1973,-1.6323327853333351,0.0,5,51.326965807119315,4.927262391172839,Immm,71,orthorhombic,5.190011268347802,5.190011268347802,5.190011268347802,146.49843944126565,137.95876741018384,54.79287793527918,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Ag,mp-976408,0.0,-0.12103026124999901,0.001315114999999,4,65.27741201312477,3.27367091521134,I4/mmm,139,tetragonal,4.7281415221747825,4.7281415221747825,4.7281415221747825,127.01521537311157,127.01521537311157,78.22586318353466,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAg,mp-1018026,0.0,-0.16617734083333402,0.014274759999999002,4,65.61940270028056,5.810633866201821,I4_1/amd,141,tetragonal,4.6562736000000005,4.6562736000000005,4.472221524736835,121.37098826382696,121.37098826382696,90.0,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Ag,mp-977126,0.0,-0.11667885499999901,0.0056665212499990006,8,132.3069174317397,3.230318856727732,P6_3/mmc,194,hexagonal,5.756891630003179,5.756902146140631,4.60972795,90.0,90.0,120.00006351040986,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAg,mp-2426,0.0,-0.18045210083333302,0.0,2,30.4514247136979,6.260631927652803,Pm-3m,221,cubic,3.12274033,3.12274033,3.12274033,90.0,90.0,90.0,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Ag,mp-865875,0.0,-0.12234537624999901,0.0,4,65.65588102282976,3.254800054443373,Fm-3m,225,cubic,4.528241116040531,4.528241116040531,4.528241116040531,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Ag2,mp-1222584,0.0,-0.144521752999999,0.022602524333333002,10,161.1726015272332,4.874477690987475,P4/mmm,123,tetragonal,3.24734973,3.24734973,15.28386135,90.0,90.0,90.0,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAg3,mp-862716,0.0,-0.128797530416665,0.0,4,66.23307126729085,8.287157330778992,I4/mmm,139,tetragonal,4.9579519096789415,4.9579519096789415,4.9579519096789415,131.86493591923363,131.86493591923363,70.44242973957637,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAg3,mp-1185342,0.0,-0.12053857916666601,0.008258951249999001,8,132.96047446369525,8.256346621906935,P6_3/mmc,194,hexagonal,5.740885738982518,5.740885738982518,4.65837176,90.0,90.0,120.0000059808901,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAg3,mp-1185300,0.0,-0.120044930416664,0.008752600000001,4,66.19065176040098,8.292468309265242,Pm-3m,221,cubic,4.04512754,4.04512754,4.04512754,90.0,90.0,90.0,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Ag4,mp-1222549,0.0,-0.13117913010988902,0.009478446153845,26,450.33106079718357,3.6426963491027022,Fmm2,42,orthorhombic,9.660010196626555,8.39252263506325,8.334546978197316,70.54989161583033,55.00578510896788,54.4443232752018,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8Ag5,mp-1211140,0.0,-0.16507384294871802,0.0,26,424.99943040231625,4.648491943032457,I-43m,217,cubic,8.203579911113525,8.203579911113525,8.203579911113525,109.47122063449069,109.47122063449069,109.47122063449069,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAgO2,mp-996992,0.43149999999999905,-1.081705696249999,0.022499258749999,4,45.93828005768141,5.306694525422265,C2/m,12,monoclinic,3.338383559696069,3.338383559696069,5.838132246987987,64.8811651266222,64.8811651266222,53.35654235017948,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAgO,mp-772290,1.222799999999999,-1.254481989166664,0.0,12,157.26726779742017,5.524678938965225,I4/mmm,139,tetragonal,6.736214245034993,6.736214245034993,6.736214245034993,94.46325433879397,94.46325433879397,147.60348893411845,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAgO2,mp-996962,0.6381999999999991,-1.104204954999999,0.0,8,89.54423795505451,5.444915828347883,P2_1/c,14,monoclinic,3.6038358500000003,6.570648799298267,4.725696790282039,126.85079678437097,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAgO2,mp-996988,0.10899999999999901,-1.057934106249999,0.046270848749999004,4,51.507998003409206,4.732865355653649,Pmmm,47,orthorhombic,3.049805,3.158819,5.346602,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAgO2,mp-996997,0.6268,-1.099839199999999,0.004365755000000001,8,91.62988953733178,5.320980315928286,Pmna,53,orthorhombic,3.62275314,4.71763304,5.3613513,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAg3O2,mp-27227,0.727799999999999,-0.8048942663888881,0.0,12,167.58077542268393,7.184823414960364,Ibam,72,orthorhombic,5.6550613831904,5.967894888686553,6.446345290048761,117.57373385110019,116.01620056188938,90.00001140016846,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Cd,mp-975904,0.0,-0.18138230499999902,0.0,4,72.4955781829796,3.051775950265154,I4/mmm,139,tetragonal,4.984256746769518,4.984256746769518,4.984256746769518,129.17360908744374,129.17360908744374,74.73138937996731,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Cd,mp-867343,0.0,-0.17537563749999902,0.006006667500000001,4,72.27946492532972,3.060900661452637,Fm-3m,225,cubic,4.675664154220247,4.675664154220247,4.675664154220247,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCd,mp-1437,0.0,-0.27575000333333405,0.0,4,74.01322798192189,5.355492905275035,Fd-3m,227,cubic,4.712753902309059,4.712754008021472,4.71275459,60.00000318527485,60.00000252430963,59.9999898284622,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCd3,mp-865612,0.0,-0.19269878416666403,0.0,8,156.78337930530986,7.29049692946161,P6_3/mmc,194,hexagonal,6.1101318602948105,6.110130938884849,4.84923505000711,90.00009782164491,90.00009706494895,120.00113019836591,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
